thread_ID, Id, ParentId, PostType, Score, CreationDate, OwnerID, Body
57963143,57963143,null,1,1,Mon Sep 16 19:16:00 EDT 2019,10066623,"<p>In a pursuit to use a low cost, less pin micro-controller, I have ended up with the PIC series PIC10F200/202/204/206 as a prospective choice. My use cases for them involve using just one or two pins to control external peripherals like DC motors, LEDs. And using at most one OR two sensors for input. I have some experience with Arduino but no experience with PIC series at all.</p>		<p>Looking at the projects over the internet, it seems that the higher series of PIC micro-controllers like PIC16*, PIC18* can be programmed in both C and assembly language. But for the series - PIC10F200/202/204/206, I see programs being developed only in assembly language. I have read somewhere that it is due to less memory available in the PIC10F* micro-controllers. I can program in C, but have no idea about assembly language. It seems difficult to learn as well, and hence could be a dead end for me for now if assembly is the only language I can use.</p>		<p>So, I want to ask, is it NOT possible to program these specific microcontrollers using C language? Is it really a constraint that I need to use assembly language only? </p>		<p>OR </p>		<p>Is it just my misunderstanding and the PIC10F* series can be programmed with C language just like PIC16* and PIC18* series.</p>		<p>Please let me know if you need any further information from my side before answering this.</p>		<p>Thanks,</p>		<p>Anurag</p>	"
57963143,102338432,57963143,3,1,Mon Sep 16 20:02:00 EDT 2019,16007,"In general you wouldnt really "want" to program a PIC with C as your resources are so extremely limited.  Just look at the specs on the parts you mentioned.  384 bytes of flash 16 bytes of ram.  That is tough for assembly much less C you would struggle to bootstrap in that.   The pic instruction set is not C compiler friendly, not that microchip didnt do a good job with their backend."
57963143,102338460,57963143,3,1,Mon Sep 16 20:03:00 EDT 2019,16007,"Unless there is some very very specific reason, use something other than an old PIC, on par with price, same or lower power, significantly more flash/ram/clock with newer alternatives."
57963143,102339925,57963143,3,0,Mon Sep 16 21:13:00 EDT 2019,10066623,"@EugeneSh. - Thanks for taking time to look at my query. Yes, I think MPLAB supports programming in both assembly and C. But I am more interested in knowing that given the small size of memory on these microcontrollers, am I constrained only to use assembly to program? As some other responses and posts on internet have indicated."
57963143,102339981,57963143,3,0,Mon Sep 16 21:15:00 EDT 2019,10066623,"@Jean-FrançoisFabre - Thanks for taking time to look at my query. Yes, I think MPLAB compiler supports programming in both assembly and C. Do you think that the given the small size of memory on these microcontrollers, am I constrained only to use assembly to program? As some other responses and posts on internet have indicated."
57963143,102340098,57963143,3,1,Mon Sep 16 21:21:00 EDT 2019,6451573,"worst case: 1) create C code 2) code doesn't fit 3) learn assembly (lol :)) 4) disassemble the code 5) trim the unnecessary parts & optimize yourself... 6) work from assembly from now on. Good luck."
57963143,102340145,57963143,3,0,Mon Sep 16 21:24:00 EDT 2019,10066623,"@old_timer - Thanks for taking time to look at my query. If such is the case, I think I should step up to either a higher PIC series or with a new MCU in the same PIC series. What would be a good flash ram size which will be able to bootstrap, load and run a moderate size C program. I will make my search based on that. What are your thoughts on newer PIC MCUs in the same series like PIC10F322 and PIC10F320? They also should not be able to fit in C, right? Here is the datasheet - http://ww1.microchip.com/downloads/en/DeviceDoc/40001585D.pdf"
57963143,102340181,57963143,3,1,Mon Sep 16 21:26:00 EDT 2019,10066623,"@Jean-FrançoisFabre - That too sounds like a good approach ... Definitely worth a try if I am going the route of such small memory on an MCU ... Thanks !"
57963143,102340255,57963143,3,0,Mon Sep 16 21:30:00 EDT 2019,10066623,"@Fredrik - Ok, thats good to know. Responding further in your answer."
57963143,102337609,57963143,3,0,Mon Sep 16 19:24:00 EDT 2019,4253229,"As the [page](https://www.microchip.com/mplab/compilers) is stating: *MPLAB XC8 supports all 8-bit PIC® and AVR® microcontrollers (MCUs)*"
57963143,102337653,57963143,3,0,Mon Sep 16 19:26:00 EDT 2019,6451573,"I suggest that you try the C compiler if it exists. Maybe you've seen asm examples because people who coded them master asm and don't want to bother with a compiler and the options."
57963143,102337839,57963143,3,0,Mon Sep 16 19:36:00 EDT 2019,4142924,"A long time ago, there was a "tiny C" compiler avaliable for the very basic PICs. But bear in mind, they had no user stack and only an 8-level call stack so it wasn't much of an implementation."
57963143,102341019,57963143,3,1,Mon Sep 16 22:22:00 EDT 2019,593382,"the assembly programing on these pics is super simple... there is basically one accumulator register and everything goes to or comes from that... pretty tedious... if you have played any of the zactronic games like tis-100, schenzhen io, it is basically like that"
57963143,102341391,57963143,3,0,Mon Sep 16 22:47:00 EDT 2019,10066623,"@GradyPlayer - Thanks for the insight on assembly programming required for these pics here. Incase C does not work, I can give a shot to assembly."
57963143,57964726,57963143,2,5,Mon Sep 16 21:37:00 EDT 2019,149341,"<blockquote>	  <p>Which language can be used to program PIC10F200/202/204/206?</p>	</blockquote>		<p>Technically, you can use the MPLAB XC8 compiler; it can target these parts.</p>		<p>Practically, you will likely need to use assembly.  The parts you're looking at all have either 16 or 24 <strong>bytes</strong> of RAM, 256 or 512 instructions worth of program memory, and a 2-level call stack. Programming in C under these conditions is extremely difficult.</p>		<p>I would advise that you use a different part. The PIC10F200 series is quite old (~2004); there are much more capable parts available at <a href="https://www.microchip.com/wwwproducts/en/PIC10F322" rel="nofollow noreferrer">comparable</a> prices from Microchip, or <a href="https://cpldcpu.wordpress.com/2019/08/12/the-terrible-3-cent-mcu/" rel="nofollow noreferrer">much lower</a> from other vendors.</p>	"
57963143,102340621,57964726,3,0,Mon Sep 16 21:52:00 EDT 2019,593382,"I agree, programing old chips can be a pain too, if you have to provide voltage above the usb programmers voltage... pic32's come in dips, and in small quantities cost about the same... they are overkill for most things, but if you have built in quad decoders, usb, adc's etc you can do a lot more hobbying without having to re-read a new datasheet..."
57963143,102340925,57964726,3,1,Mon Sep 16 22:15:00 EDT 2019,149341,"@GradyPlayer Also an excellent point! The low pin count of the PIC10F200 series makes in-circuit programming particularly awkward."
