thread_ID, Id, ParentId, PostType, Score, CreationDate, OwnerID, Body
37224942,37224942,null,1,1,Sat May 14 09:24:00 EDT 2016,5561305,"<p>I bought a new ESP8266 WIFI module (8pins) and flashed firmware (from <a href="https://raw.githubusercontent.com/nodemcu/nodemcu-flasher/master/Win32/Release/ESP8266Flasher.exe" rel="nofollow">https://raw.githubusercontent.com/nodemcu/nodemcu-flasher/master/Win32/Release/ESP8266Flasher.exe</a>) it using arduino Duemilanove correctly. 	I have gone through many troubleshooting steps, but on reset module does give some gibberish response, but <strong>no Ready/OK response from "AT" command</strong>.</p>		<p><strong>Red LED	    of module is always on but Blue light is off.</strong> </p>		<p><strong>Steps taken :-</strong></p>		<ol>	<li><p>To supply enough current i used Beaglebone 3V3 supply as module Vcc.	But i'm not able to receive any response from AT commands.</p></li>	<li><p>Arduino Tx (5V) has brought down to 3v3 using voltage divider and	connected to Rx</p></li>	<li>In Flash settings ensured baud rate was 115200 and all settings correct</li>	<li>Module is working fine presumably as tried with 2 more modules same thing</li>	</ol>		<p>Here's my connections: </p>		<pre><code>//////////////////////////////////////////////////////////////////////////////	    ///////                         CONNECTIONS              ////////	    /////////////////////////////////////////////////////////////////////////////	    /*	    ESP8266 VCC -&gt; BeagleBone 3.3	    ESP8266 GND -&gt; Common GND (Arduino &amp; BeagleBone)	    ESP8266 CH_PD -&gt; 3K resistor -&gt; VCC	    ESP8266 RST -&gt; VCC or pin 13(arduino)	    GPIO CAB BE LEFT OPEN OR TIED HIGH	    ESP8266 Tx -&gt; pin2 (Arduino software serial Rx)	    ESP8266 Rx &lt;- Voltage Divider &lt;- pin3 (Arduino software serial Tx)	    */	</code></pre>		<p>Here's my code</p>		<pre><code>#define esp8266 Serial2	#define CH_PD Vcc // but needs a narrow low pulse	#define speed8266 9600 // This is the speed that worked with my ESP8266	void setup()	{	 esp8266.begin (speed8266);	 Serial.begin(9600);	 reset8266(); // Pin CH_PD need a reset before start communication	}	void loop()	{	 while(esp8266.available())	 { Serial.write(esp8266.read()); }	 while(Serial.available())	 { esp8266.write(Serial.read()); }	}	/*************************************************/	// Reset funtion to accept communication	void reset8266 ()	{	 pinMode(CH_PD, OUTPUT);	digitalWrite(CH_PD, LOW);	 delay(300);	 digitalWrite(CH_PD, HIGH);	}	</code></pre>		<p>Here's the output on Serial Monitor	<a href="http://i.stack.imgur.com/MFcDf.jpg" rel="nofollow">Arduino Serial Monitor Output</a></p>		<p>Kindly help me what am i doing wrong ?	I don't want to use another FTDI chip while arduino already have it.</p>	"
37224942,61980900,37224942,3,0,Sat May 14 10:22:00 EDT 2016,5257515,"In my experience, this kind of gibberish (not silence) is typical of an incorrect serial port setting: baud rate, data bits, parity, stop bit. Some documentation for this module state "8N1" with a baudrate of 115200, while other (such as the " NURDspace Wiki (Schematic, Datasheet, & More!)" linked from sparkfun goes to this [https://nurdspace.nl/ESP8266](https://nurdspace.nl/ESP8266), which states a baud rate of 57600. This other, French documentation [here](http://les-electroniciens.com/videos/arduino-ep16-installation-du-module-wifi-esp8266) goes with 9600... this really is hobbyist stuff..."
37224942,62079331,37224942,3,0,Tue May 17 13:03:00 EDT 2016,1666733,"I only have experience with the straight gcc compiler for the ESP (please specify which module next time) but my first guess would be that the chip is fried. Assuming you have properly tested different baud rates and parity settings to no avail random noise is spit out when the chip is fried. Only reason I know this is because it happened to one of my ESP03 a while back. I could still flash the chip but multiple GPIO would behave randomly, serial coms were complete garbage, and I think my ADC stopped working if I recall. All in all, it's a 2$ chip you may have accidentally shorted. oh well."
37224942,61988857,37224942,3,0,Sat May 14 17:05:00 EDT 2016,5561305,"I've tried all baud rates, same result. And it isn't gibberish, the weird data appears only once during resetting otherwise it's complete silence nothing responding. Sometimes during testing it's not gibberish but some Fatal exception (0) or checksum0x0000 rooms 0 tail 8... Kind of thing.."
37224942,61980964,37224942,3,0,Sat May 14 10:25:00 EDT 2016,5257515,"(following) so I'd try other baud rates, from 115200 (does not seem to work), to 57600, then 38400, 19200, and finally 9600."
37224942,37318347,37224942,2,1,Thu May 19 08:53:00 EDT 2016,3392724,"<p>At the moment I can only give you a part answer (seems I can't comment yet :) ).</p>		<p>The gibberish is normal when starting/resetting the ESP, it's just the boot code which outputs a boot message at 74880 baud (Which is basically the default baud rate 115200, but because the ESP starts at a lower cpu frequency, the baud rate is also lower, boot frequency is 26 mhz, normal frequency is 40 mhz, 26/40 * 115200 = 74880. If you can set your serial client to 74880 baud you should see the message, but it's an odd baudrate, so it might be hard or impossible to set.</p>		<p>So gibberish on reset is good! It means the ESP is working and happy, the problem is with your software (as you determined yourself too).</p>		<p>I assume your code is on the Arduino side?	The big question is what is flashed on the ESP, and what it's expected bahaviour is. From your question I'm not 100% sure what you did flash on it..</p>		<p>I think you might've flashed nodemcu on it though, which would not respond to AT commands, try to flash the 'original' AT rom from Espressif Systems on it?</p>	"
37224942,63948936,37318347,3,0,Fri Jul 08 10:44:00 EDT 2016,5561305,"I want to use ESP8266 in standalone env. so not flashing it with original AT ROM.  And if boot-loader is talking to me which it should i guess, than shouldn't it proceed to arduino code because it seems it's not receiving any commands from arduino side or not in correct order/configuration.	What shall i do ?"
37224942,63988080,37318347,3,0,Sat Jul 09 18:02:00 EDT 2016,5561305,"This kind of response i get 		Fatal exception (0):	e2= 0d00l(xp00v0xao1,00e0c	pe80c00d0x:2= 0d00l(xp00v0xao1,00e0c	pe80c00d0x:2= 0d00l(xp00v0xao1,00e0c	e	0xp0= 0e)02,0d00a 0e00c00Fic00= 0p0e	0xp0= 0e)02,0d00a 0e00c00Fic00= 0p0e	0xp0= 0e)02,0d00a"
37224942,63988356,37318347,3,0,Sat Jul 09 18:18:00 EDT 2016,5561305,"If i do a hard reset than it prints 		Jan  8 2013,rst cause:4, boot mode:(3,6)		wdt reset	load 0x40100000, len 28740, room 16 	tail 4	chksum 0xcd	load 0x3ffe8000, len 2888, room 4 	tail 4	0xeotail 0	chks"
37224942,63981265,37318347,3,0,Sat Jul 09 11:31:00 EDT 2016,5561305,"I'm using 9600 baud for arduino sketch and 115200 baud to talk to ESP8266 through serial2 of MEGA.		You can see my updated arduino sketch above."
