thread_ID, Id, ParentId, PostType, Score, CreationDate, OwnerID, Body
36283580,36283580,null,1,5,Tue Mar 29 11:56:00 EDT 2016,3687883,"<p>Is there a way to allow a normal Windows 10 installation to run Windows 10 IOT apps for debugging purposes?	Right now when I set the architecture from ARM (Raspberry Pi 3) to x64 (Local machine) I get the following error message when I start a debug session:</p>		<p><a href="https://i.stack.imgur.com/Xi3zQ.png" rel="noreferrer"><img src="https://i.stack.imgur.com/Xi3zQ.png" alt="Unable to activate Windows Store app. The activation request failed with error &#39;This program is blocked by group policy. For more information, contact your system administrator&#39;."></a></p>		<p>I've read <a href="https://ms-iot.github.io/content/en-US/win10/EmbeddedMode.htm" rel="noreferrer">here</a> that it's got something to do with 'embedded mode' but I can't find any information anywhere about it and the group policy does not appear to contain anything about enabling embedded mode...</p>		<p>Help is greatly appreciated! Thanks in advance!</p>	"
36283580,60348159,36283580,3,0,Fri Apr 01 19:31:00 EDT 2016,95190,"@PanagiotisKanavos - I'm not sure I understand your comment. The link I provided doesn't discuss (or even have the word) emulators"
36283580,60216405,36283580,3,0,Tue Mar 29 21:47:00 EDT 2016,95190,"You need to run them on the device and do remote debugging. https://ms-iot.github.io/content/en-US/win10/AppDeployment.htm"
36283580,60331885,36283580,3,0,Fri Apr 01 12:19:00 EDT 2016,134204,"@WiredPrairie that page also shows emulators"
36283580,36356076,36283580,2,1,Fri Apr 01 12:13:00 EDT 2016,4826084,"<p>I'm not sure what you mean with a Windows 10 IoT app if you don't mean an UWP app, and that <a href="https://ms-iot.github.io/content/en-US/win10/samples/HelloWorld.htm#build-and-test-the-app-locally" rel="nofollow">should be able to run on your PC</a>. Have you activated <a href="https://msdn.microsoft.com/en-us/windows/uwp/get-started/enable-your-device-for-development" rel="nofollow"><em>Developer Mode</em></a> on your PC? If not, got to <strong>System</strong> → <strong>Update &amp; security</strong> → <strong>For developers</strong> and choose <strong>Developer Mode</strong>. This will let you run all UWP apps, and not just those from the Windows Store.</p>	"
36283580,60331718,36356076,3,1,Fri Apr 01 12:15:00 EDT 2016,134204,"A Windows 10 IoT app is a separate project type. It has nothing to do with Developer Mode. The CPU is different (ARM) so there is no way to run it locally outside an emulator"
36283580,60331882,36356076,3,1,Fri Apr 01 12:19:00 EDT 2016,4826084,"Ah, is it the Background Application we are talking about? I just created such a project and got a similar error. However mine was in Swedish (my language for Windows) and it makes absolutely no sence."
36283580,60331974,36356076,3,0,Fri Apr 01 12:21:00 EDT 2016,134204,"Unless the OP confused the terms . Other project types won't run on Windows 10 IoT on RaspberryPi though"
36283580,60409306,36356076,3,0,Mon Apr 04 07:01:00 EDT 2016,4826084,"The application should be possible to run locally. Have you tried this: https://support.microsoft.com/en-us/kb/2750770 ? What version of Windows are you using?"
36283580,60372059,36356076,3,0,Sat Apr 02 18:36:00 EDT 2016,3687883,"The application runs on Raspberry Pi 2s and 3s. However, in order to test a communication scenario, I need to bypass the SSL validation for a remote machine. Usually I accomplish this by running the server and the client on the same machine and use the IIS generated 'localhost' certificate.	I do need to run the IOT UWP Background app on a local machine."
36283580,60332698,36356076,3,0,Fri Apr 01 12:39:00 EDT 2016,4826084,"UWP will definitely run on Windows 10 IoT core. In MS own Hello World-example for W10 IoT Core they are using a UWP-project: https://ms-iot.github.io/content/en-US/win10/samples/HelloWorld.htm"
36283580,60332016,36356076,3,0,Fri Apr 01 12:22:00 EDT 2016,4826084,"Don't think so, I got a similar error now when testing."
36283580,66719493,36356076,3,1,Mon Sep 26 19:25:00 EDT 2016,1829065,"@PanagiotisKanavo Developer Mode is needed to sideload a UWP app locally. UWP-Apps (Headed apps) do run on Raspberrys! As the headless apps do as well. The only "special kind" for IoT is the headless template (background task), but its also a UWP App Template."
36283580,36810889,36283580,2,8,Sat Apr 23 12:33:00 EDT 2016,3687883,"<p>It turns out that in addition to applying the policy, you also have to start the "Embedded Mode" windows service:</p>		<p><a href="https://i.stack.imgur.com/AjtU0.png" rel="noreferrer"><img src="https://i.stack.imgur.com/AjtU0.png" alt="enter image description here"></a></p>		<p>After that, everything works flawlessly. Just make sure to change ARM to x64 or x86.</p>	"
36283580,41852067,36283580,2,2,Wed Jan 25 12:50:00 EST 2017,1659605,"<p>In addition to enabling the Embedded mode service, and you find the service cannot be started manually, one will need to run a provisioned package on the OS other than Win IOT Core that will set <em>AllowEmebeddedMode = 1</em>. </p>		<ol>	<li>Download the Windows 10 ADK </li>	<li>Install it </li>	<li>Build a package</li>	<li>Run the package</li>	</ol>		<p>The embeddedMode service should run automatically.</p>		<p>More info <a href="https://developer.microsoft.com/en-us/windows/iot/docs/embeddedmode" rel="nofollow noreferrer">here</a>.</p>	"
