thread_ID, Id, ParentId, PostType, Score, CreationDate, OwnerID, Body
44518757,44518757,null,1,1,Tue Jun 13 10:21:00 EDT 2017,6281808,"<p>I am trying to develop an Arduino sketch in order to send Temp-humi data from a dht11 sensor to KPN (Dutch) Network throughout a LoRa module (Dragino).	There are plenty of sketches around internet with similar function, but none of them has the right function I expect, since most of them ONLY send a simple 'Hello world' data throughout the ABP or OTAA Keys that the Network provides. In the other hand, I have also found sketches that ONLY makes the temp/humi functionality, withouth having the chance to write the Activation Keys. </p>		<p>So, I am actually trying to join these two codes with these functionalities (Request the Activation Keys to connect with KPN Network, as well as the sender sensor data), and it seems to compile properly, however, it is not sending any data, so probably the code is wrong.</p>		<p>May I get any link to the right one or any recommendation, please?</p>		<p>Many thanks in advance.</p>		<p>Project Code:</p>		<p><a href="https://github.com/Tonibco/Dragino-KPN-Project/blob/master/Dragino_KPN.ino" rel="nofollow noreferrer">enter link description here</a></p>	"
44518757,45052619,44518757,2,0,Wed Jul 12 08:40:00 EDT 2017,7753291,"<p>I have also had my problems with the Dragino shield and dht11 but i got it working. </p>		<p>My script: <a href="https://github.com/FelixKunz/LoraDraginoDHT" rel="nofollow noreferrer">https://github.com/FelixKunz/LoraDraginoDHT</a></p>		<p>I would recommend you to use the RN2483. I've had rarely any troubles with this chip and it is not as expensive as the dragino shields.</p>		<p>en prettige dag</p>	"
44518757,77135224,45052619,3,0,Thu Jul 13 12:58:00 EDT 2017,6281808,"Many thanks for your code!! It is working properly, at least it is what appears on the console;		Packet queued 37102743: EV_TXCOMPLETE (includes waiting for RX windows) 2400.00		I guess 2400.00 is the Temperature value, is not it?		What about the humidity? Should I write the line...	`float a=(dht.readHumidity()*100);`	above the temperature one?"
44518757,77168066,45052619,3,0,Fri Jul 14 08:23:00 EDT 2017,7753291,"yes 2400 is your temperature. the siple reason i multiplied it by 100 is because you cant send float values. it has to be a number without decimal places. If you want to send the humidity you can change `float a=(dht.readTemperature()*100);` to `float a=(dht.readHumidity()*100); `"
44518757,77232398,45052619,3,0,Sun Jul 16 17:42:00 EDT 2017,6281808,"The purpose would be to add both values into the code.	So, I think I should change also the variables below the sensor readings, is that right? I am not sure how to code it.		`float a= dht.readHumidity();	float b= dht.readTemperature();		int c=(int)a, (int)c;	  data = c;`		Which API link should I provide to KPN support, in order to send my sensor data to ThinkSpeak platform. As they have already my public channel link, however, there are not changes as of yet.		Many thanks Felix!"
44518757,77332903,45052619,3,0,Wed Jul 19 06:27:00 EDT 2017,6281808,"By the way, It seems that there are not example-scripts with KPN around, I didn't find any of them. In the other hand, it seems that it's working with TTN samples anyway. I tested succesfully the sample from TTN which is sendind a 'Hello world' and, I have also been testing your sample with good results 	So, I was actually adding into your sample the chance to send data to ThingSpeak as well, however it doesn't work. I got the source from this link;	https://github.com/dragino/Arduino-Profile-Examples/blob/master/libraries/Dragino/examples/IoTServer/ThingSpeak/dht11_server/dht11_server.ino"
44518757,77294968,45052619,3,0,Tue Jul 18 10:00:00 EDT 2017,6281808,"Hi,	I am actually adding into the sketch the chance to send this data to ThingSpeak throughout KPN, nevertheless, no data is showed on ThingSpeak dashboard.	The link below is pointed to my new code. I added the library and variables I thought were the proper ones, however, I didn't manage to send it. 		Sketch link: https://github.com/Tonibco/Dragino-KPN-Project/blob/master/Dragino_KPN.ino		Many thanks"
44518757,77311845,45052619,3,0,Tue Jul 18 16:02:00 EDT 2017,7753291,"Are you sure your area is covered with a lora? I would suggest you setup a [TTN account](https://account.thethingsnetwork.org/users/login) and try if my original script works with your credentials. I think you have problems with connecting to a Gateway. Do you have an examplescript from KPN/Thingsspeak?  PS: I would not recommend you to post your CannelNumber and ApiKey on the Internet ;D"
44518757,77394976,45052619,3,0,Thu Jul 20 12:19:00 EDT 2017,7753291,"Your program is too big. You have 31.5KB to use in your Flash. Does it show you how big your code is? Maybe you could try to remove Librarys you don't need. Comment all the #include  lines you don't use."
44518757,77395427,45052619,3,0,Thu Jul 20 12:29:00 EDT 2017,6281808,"I think I am using all of libraries there..."
44518757,77395861,45052619,3,0,Thu Jul 20 12:38:00 EDT 2017,6281808,"What about to split the code into 2 ones, as Dragino use as client and server?	https://github.com/dragino/Arduino-Profile-Examples/tree/master/libraries/Dragino/examples/IoTServer/ThingSpeak		The challenge here would be to add the ABP keys (libraries and functions) on the server sketch in order to send this data by KPN network to ThingSpeak.		What do you think?"
44518757,77443787,45052619,3,0,Fri Jul 21 13:28:00 EDT 2017,7753291,"Yes you are right, it is probably necessary to split up your code."
44518757,77380493,45052619,3,0,Thu Jul 20 06:47:00 EDT 2017,6281808,"I have add some libraries as well as a parameter ThingSpeak.begin(client); 	However, I am getting the following error:	"Sketch too big; see http://www.arduino.cc/en/Guide/Troubleshooting#size for tips on reducing it.	Error compiling for board Arduino/Genuino Uno."		My modifications are based on https://github.com/dragino/Arduino-Profile-Examples/blob/master/libraries/Dragino/examples/IoTServer/ThingSpeak/dht11_server/dht11_server.ino		I am not sure whether that modifications would be useful for my sketch...	Thanks"
44518757,77380682,45052619,3,0,Thu Jul 20 06:52:00 EDT 2017,6281808,"The source where I am getting the modificatios is using 2 sketches; Server and Client, as well as YUNClient library, in order to make a bridge among  client/server sketches. However I don't know hot to move this functionlaity to my sketch."
44518757,77321972,45052619,3,0,Tue Jul 18 20:43:00 EDT 2017,6281808,"I have already tested succesfully your original script with KPN (not Gateway). However, I don't see anything at ThingSpeak. So, what I think is that I didn't modify correctly the script in order to send that data forward ThingSpeak throughout KPN.	KPN is a network provider spread around the whole country (Netherlands), rather than TTN which has limited coverage. In fact, I am able to see data within Hookbin endpoint instead, but my priority must be ThingSpeak, since I can monitorise the data graphically. 	Thanks!"
44518757,77397082,45052619,3,0,Thu Jul 20 13:01:00 EDT 2017,6281808,"It is too big because I added YunClient library in order to make the function ThingSpeak.begin(client) works, otherwise the sketch would provide me an error related with 'client' parameter..."
44518757,77556946,45052619,3,0,Tue Jul 25 08:21:00 EDT 2017,6281808,"It seems that I managed to send "something" to ThingSpeak dashboard throughout KPN network (not Gateway). However, it is only sending a '0' value...	I removed the ThingSpeak(client) function as I am not using any client scketch. 	I have got the following advertisement even when I comment  dht library and sending just a static number: "Low memory available, stability problems may occur."		[link](https://github.com/Tonibco/Dragino-KPN-Project/blob/master/Dragino_KPN.ino)		You can see below my steady temperature value '0' :		[lin](https://thingspeak.com/channels/266512/private_show)"
44518757,77557178,45052619,3,0,Tue Jul 25 08:27:00 EDT 2017,6281808,"Any suggestion about the code I linked above? Otherwise, I will definetely  use a different LoRa Kit, as you have already recommended me previously...	Many thanks!"
44518757,77443956,45052619,3,0,Fri Jul 21 13:31:00 EDT 2017,7753291,"I had just the idea of useing a raspberry pi instead of an arduino. My gateway is a RPi with an Dragino Shield. Maybe you want to use it because you would have more than enough storage on your µSD."
44518757,77351468,45052619,3,0,Wed Jul 19 13:31:00 EDT 2017,7753291,"In the lines ~ 140-150 you have serial.Print. Do you get the temperature in your Serial Monitor? Or do you get another error in the serial Monitor?"
