thread_ID, Id, ParentId, PostType, Score, CreationDate, OwnerID, Body
53189872,53189872,null,1,0,Wed Nov 07 12:55:00 EST 2018,10618293,"<p>I am new to IoT technology and I am trying to run a hello word project from android studio to a raspberry pi. </p>		<p>I followed the steps from this tutorial: <a href="https://medium.com/android-dev-br/hello-world-com-raspberry-pi-3-usando-android-things-2b10fa6dc21d" rel="nofollow noreferrer">Hello World com Raspberry Pi 3 usando Android Things</a>. But I am stuck at the step in which I have to connect the raspberry pi with adb.</p>		<p>The connection failed all the time. I connected the raspberry pi with an USB cable to my laptop and with an Ethernet cable for the wired network.</p>		<p>Did anyone had the same problem? </p>		<p>I put here an image with the errors</p>		<p><a href="https://i.stack.imgur.com/6vfPn.jpg" rel="nofollow noreferrer"><img src="https://i.stack.imgur.com/6vfPn.jpg" alt="image"></a></p>	"
53189872,93268661,53189872,3,1,Wed Nov 07 12:58:00 EST 2018,3290339,"You cannot have [ADB over USB on Raspberry Pi 3B](https://stackoverflow.com/a/44249334/3290339)"
53189872,93268745,53189872,3,1,Wed Nov 07 13:01:00 EST 2018,3290339,"Also take a look at the [official documentation](https://developer.android.com/things/hardware/raspberrypi)."
53189872,93269100,53189872,3,1,Wed Nov 07 13:11:00 EST 2018,3290339,"Tried `adb kill-server` and `adb start-server` on the host machine?"
53189872,93269116,53189872,3,0,Wed Nov 07 13:12:00 EST 2018,10618293,"I did the steps with the android-things-setup-utility as in the link you mentioned, but at some point it doesn't work. This is the error: Failed connecting to Android device: unable to connect to Android.local:5555: cannot resolve host 'Android.local' and port 5555: No such host is known. (11001)"
53189872,93269153,53189872,3,0,Wed Nov 07 13:14:00 EST 2018,3290339,"Might be a router issue. Try connecting Pi over LAN directly (if possible), not WiFi."
53189872,93269179,53189872,3,0,Wed Nov 07 13:15:00 EST 2018,10618293,"Yes, I also tried with adb kill-server and adb start-server. I put the raspberry pi ip address in the command adb connect <ip_raspberry>, but still it doesn't work."
53189872,93331630,53189872,3,0,Fri Nov 09 08:45:00 EST 2018,2545800,"If utility can't connect using Android.local (for me it never worked) the error message should look like the following:		"Failed connecting to Android device: unable to connect to Android.local:5555: Operation timed out		Could not automatically find your Raspberry Pi. We will need you to enter its IP address.	One way to find it is to plug your Raspberry Pi to a monitor and reboot. Once it has booted, it will show its IP.	Once you are ready, enter the IP of your Raspberry Pi:""
53189872,93345142,53189872,3,0,Fri Nov 09 16:01:00 EST 2018,539171,"if the Android Things is connected to ethernet and in the same network as your laptop, you should be able to use adb connect anf then the ip.	The simplest way of knowing the IP of your Android Things is to connect a monitor and mouse and check it on the device.	Hope this helps."
53189872,53190261,53189872,2,1,Wed Nov 07 13:17:00 EST 2018,2545800,"<p>First of all there is an official documentation how to start with the Raspberry PI	<a href="https://developer.android.com/things/hardware/raspberrypi" rel="nofollow noreferrer">https://developer.android.com/things/hardware/raspberrypi</a></p>		<p>I guess that you haven't set up your raspberry properly. The key points there are:</p>		<ul>	<li>flash the SD-card using utility</li>	<li>setup wifi using utility	The utility could be found <a href="https://developer.android.com/things/hardware/raspberrypi#flash-at" rel="nofollow noreferrer">here</a></li>	</ul>		<p>After that you are going to be able to connect over wifi</p>	"
53189872,93345160,53190261,3,1,Fri Nov 09 16:02:00 EST 2018,539171,"WiFi is not necessary to connect via adb as long as he uses ethernet (which he is using)"
